"ClassLables","Recall","Precision","Sensitivity","Specifity","F-measure","learner","Accuracy","Cohen's kappa","Area Under Curve","#Genes","#Clusters","Iteration"
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,8,2,4
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,8,2,5
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,8,2,6
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,8,2,7
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,8,2,8
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,8,2,9
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9464285714285714,3,1,0
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,1,38,2,1
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,0.9642857142857143,69,3,2
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,0.9464285714285714,77,4,3
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,0.9285714285714286,79,5,4
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,0.9285714285714286,80,6,5
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,1,82,7,6
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,1,85,8,7
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,1,86,9,8
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,1,86,9,9
"pos",0.75,0.75,0.75,0.8571428571428571,0.75,"svm",0.8181818181818182,0.6071428571428573,0.9642857142857143,1,1,0
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,3,2,1
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,4,3,2
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,4,3,3
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,4,3,4
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,4,3,5
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,4,3,6
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,4,3,7
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,4,3,8
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,4,3,9
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,3,1,0
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,65,2,1
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,74,3,2
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,75,4,3
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,76,5,4
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,76,5,5
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,76,5,6
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,76,5,7
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,76,5,8
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,76,5,9
"pos",1,1,1,1,1,"svm",1,1,1,14,1,0
"pos",1,1,1,1,1,"svm",1,1,1,42,2,1
"pos",1,1,1,1,1,"svm",1,1,1,45,3,2
"pos",1,1,1,1,1,"svm",1,1,1,58,4,3
"pos",1,1,1,1,1,"svm",1,1,1,58,4,4
"pos",1,1,1,1,1,"svm",1,1,1,58,4,5
"pos",1,1,1,1,1,"svm",1,1,1,58,4,6
"pos",1,1,1,1,1,"svm",1,1,1,58,4,7
"pos",1,1,1,1,1,"svm",1,1,1,58,4,8
"pos",1,1,1,1,1,"svm",1,1,1,58,4,9
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,1,2,1,0
"pos",1,1,1,1,1,"svm",1,1,1,3,2,1
"pos",1,1,1,1,1,"svm",1,1,1,3,2,2
"pos",1,1,1,1,1,"svm",1,1,1,3,2,3
"pos",1,1,1,1,1,"svm",1,1,1,3,2,4
"pos",1,1,1,1,1,"svm",1,1,1,3,2,5
"pos",1,1,1,1,1,"svm",1,1,1,3,2,6
"pos",1,1,1,1,1,"svm",1,1,1,3,2,7
"pos",1,1,1,1,1,"svm",1,1,1,3,2,8
"pos",1,1,1,1,1,"svm",1,1,1,3,2,9
"pos",1,1,1,1,1,"svm",1,1,1,10,1,0
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8181818181818182,0.56,1,12,2,1
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8181818181818182,0.56,1,12,2,2
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8181818181818182,0.56,1,12,2,3
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8181818181818182,0.56,1,12,2,4
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8181818181818182,0.56,1,12,2,5
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8181818181818182,0.56,1,12,2,6
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8181818181818182,0.56,1,12,2,7
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8181818181818182,0.56,1,12,2,8
"pos",0.5,1,0.5,1,0.6666666666666666,"svm",0.8181818181818182,0.56,1,12,2,9
"pos",1,1,1,1,1,"svm",1,1,1,9,1,0
"pos",1,1,1,1,1,"svm",1,1,1,11,2,1
"pos",1,1,1,1,1,"svm",1,1,1,12,3,2
"pos",1,1,1,1,1,"svm",1,1,1,12,3,3
"pos",1,1,1,1,1,"svm",1,1,1,12,3,4
"pos",1,1,1,1,1,"svm",1,1,1,12,3,5
"pos",1,1,1,1,1,"svm",1,1,1,12,3,6
"pos",1,1,1,1,1,"svm",1,1,1,12,3,7
"pos",1,1,1,1,1,"svm",1,1,1,12,3,8
"pos",1,1,1,1,1,"svm",1,1,1,12,3,9
"pos",1,1,1,1,1,"svm",1,1,1,9,1,0
"pos",1,1,1,1,1,"svm",1,1,1,12,2,1
"pos",1,1,1,1,1,"svm",1,1,1,14,3,2
"pos",1,1,1,1,1,"svm",1,1,1,16,4,3
"pos",1,1,1,1,1,"svm",1,1,1,17,5,4
"pos",1,1,1,1,1,"svm",1,1,1,17,5,5
"pos",1,1,1,1,1,"svm",1,1,1,17,5,6
"pos",1,1,1,1,1,"svm",1,1,1,17,5,7
"pos",1,1,1,1,1,"svm",1,1,1,17,5,8
"pos",1,1,1,1,1,"svm",1,1,1,17,5,9
"pos",0.75,0.75,0.75,0.8571428571428571,0.75,"svm",0.8181818181818182,0.6071428571428573,0.8928571428571429,12,1,0
"pos",1,1,1,1,1,"svm",1,1,1,14,2,1
"pos",1,1,1,1,1,"svm",1,1,1,18,3,2
"pos",1,1,1,1,1,"svm",1,1,1,19,4,3
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,1,20,5,4
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,1,21,6,5
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,1,21,6,6
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,1,21,6,7
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,1,21,6,8
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,1,21,6,9
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,0.9642857142857142,1,1,0
"pos",1,1,1,1,1,"svm",1,1,1,2,2,1
"pos",1,1,1,1,1,"svm",1,1,1,2,2,2
"pos",1,1,1,1,1,"svm",1,1,1,2,2,3
"pos",1,1,1,1,1,"svm",1,1,1,2,2,4
"pos",1,1,1,1,1,"svm",1,1,1,2,2,5
"pos",1,1,1,1,1,"svm",1,1,1,2,2,6
"pos",1,1,1,1,1,"svm",1,1,1,2,2,7
"pos",1,1,1,1,1,"svm",1,1,1,2,2,8
"pos",1,1,1,1,1,"svm",1,1,1,2,2,9
"pos",0.75,0.75,0.75,0.8571428571428571,0.75,"svm",0.8181818181818182,0.6071428571428573,0.8928571428571429,1,1,0
"pos",0.75,0.75,0.75,0.8571428571428571,0.75,"svm",0.8181818181818182,0.6071428571428573,0.875,3,2,1
"pos",1,1,1,1,1,"svm",1,1,1,9,3,2
"pos",1,1,1,1,1,"svm",1,1,1,14,4,3
"pos",1,1,1,1,1,"svm",1,1,1,24,5,4
"pos",1,1,1,1,1,"svm",1,1,1,39,6,5
"pos",1,1,1,1,1,"svm",1,1,1,41,7,6
"pos",1,1,1,1,1,"svm",1,1,1,45,8,7
"pos",1,1,1,1,1,"svm",1,1,1,48,9,8
"pos",1,1,1,1,1,"svm",1,1,1,50,10,9
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,3,1,0
"pos",1,1,1,1,1,"svm",1,1,1,4,2,1
"pos",1,1,1,1,1,"svm",1,1,1,6,3,2
"pos",1,1,1,1,1,"svm",1,1,1,8,4,3
"pos",1,1,1,1,1,"svm",1,1,1,8,4,4
"pos",1,1,1,1,1,"svm",1,1,1,8,4,5
"pos",1,1,1,1,1,"svm",1,1,1,8,4,6
"pos",1,1,1,1,1,"svm",1,1,1,8,4,7
"pos",1,1,1,1,1,"svm",1,1,1,8,4,8
"pos",1,1,1,1,1,"svm",1,1,1,8,4,9
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,0.9642857142857143,6,1,0
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,0.9642857142857143,6,1,1
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,0.9642857142857143,6,1,2
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,0.9642857142857143,6,1,3
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,0.9642857142857143,6,1,4
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,0.9642857142857143,6,1,5
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,0.9642857142857143,6,1,6
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,0.9642857142857143,6,1,7
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,0.9642857142857143,6,1,8
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,0.9642857142857143,6,1,9
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,14,1,0
"pos",1,1,1,1,1,"svm",1,1,1,17,2,1
"pos",1,1,1,1,1,"svm",1,1,1,18,3,2
"pos",1,1,1,1,1,"svm",1,1,1,18,3,3
"pos",1,1,1,1,1,"svm",1,1,1,18,3,4
"pos",1,1,1,1,1,"svm",1,1,1,18,3,5
"pos",1,1,1,1,1,"svm",1,1,1,18,3,6
"pos",1,1,1,1,1,"svm",1,1,1,18,3,7
"pos",1,1,1,1,1,"svm",1,1,1,18,3,8
"pos",1,1,1,1,1,"svm",1,1,1,18,3,9
"pos",1,0.6666666666666666,1,0.7142857142857143,0.8,"svm",0.8181818181818182,0.6451612903225807,0.9285714285714285,8,1,0
"pos",1,1,1,1,1,"svm",1,1,1,9,2,1
"pos",1,1,1,1,1,"svm",1,1,1,9,2,2
"pos",1,1,1,1,1,"svm",1,1,1,9,2,3
"pos",1,1,1,1,1,"svm",1,1,1,9,2,4
"pos",1,1,1,1,1,"svm",1,1,1,9,2,5
"pos",1,1,1,1,1,"svm",1,1,1,9,2,6
"pos",1,1,1,1,1,"svm",1,1,1,9,2,7
"pos",1,1,1,1,1,"svm",1,1,1,9,2,8
"pos",1,1,1,1,1,"svm",1,1,1,9,2,9
"pos",0.75,0.75,0.75,0.8571428571428571,0.75,"svm",0.8181818181818182,0.6071428571428573,0.9642857142857143,2,1,0
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,5,2,1
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9285714285714285,10,3,2
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9821428571428571,12,4,3
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9821428571428571,12,4,4
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9821428571428571,12,4,5
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9821428571428571,12,4,6
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9821428571428571,12,4,7
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9821428571428571,12,4,8
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9821428571428571,12,4,9
"pos",1,1,1,1,1,"svm",1,1,1,5,1,0
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,7,2,1
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,7,2,2
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,7,2,3
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,7,2,4
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,7,2,5
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,7,2,6
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,7,2,7
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,7,2,8
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,7,2,9
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,0.9642857142857143,14,1,0
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,20,2,1
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,22,3,2
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,25,4,3
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,26,5,4
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,26,5,5
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,26,5,6
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,26,5,7
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,26,5,8
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,26,5,9
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,1,50,1,0
"pos",1,1,1,1,1,"svm",1,1,1,60,2,1
"pos",1,1,1,1,1,"svm",1,1,1,62,3,2
"pos",0.75,0.75,0.75,0.8571428571428571,0.75,"svm",0.8181818181818182,0.6071428571428573,0.9642857142857143,64,4,3
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,66,5,4
"pos",0.75,1,0.75,1,0.8571428571428571,"svm",0.9090909090909091,0.7924528301886792,1,68,6,5
"pos",1,1,1,1,1,"svm",1,1,1,69,7,6
"pos",1,1,1,1,1,"svm",1,1,1,70,8,7
"pos",0.75,0.75,0.75,0.8571428571428571,0.75,"svm",0.8181818181818182,0.6071428571428573,0.9642857142857143,71,9,8
"pos",0.75,0.75,0.75,0.8571428571428571,0.75,"svm",0.8181818181818182,0.6071428571428573,0.9642857142857143,72,10,9
"pos",1,1,1,1,1,"svm",1,1,1,5,1,0
"pos",1,1,1,1,1,"svm",1,1,1,6,2,1
"pos",1,1,1,1,1,"svm",1,1,1,7,3,2
"pos",1,1,1,1,1,"svm",1,1,1,9,4,3
"pos",1,1,1,1,1,"svm",1,1,1,10,5,4
"pos",1,1,1,1,1,"svm",1,1,1,10,5,5
"pos",1,1,1,1,1,"svm",1,1,1,10,5,6
"pos",1,1,1,1,1,"svm",1,1,1,10,5,7
"pos",1,1,1,1,1,"svm",1,1,1,10,5,8
"pos",1,1,1,1,1,"svm",1,1,1,10,5,9
"pos",0.75,0.6,0.75,0.7142857142857143,0.6666666666666665,"svm",0.7272727272727273,0.44067796610169485,0.7857142857142857,1,1,0
"pos",0.75,0.6,0.75,0.7142857142857143,0.6666666666666665,"svm",0.7272727272727273,0.44067796610169485,0.7857142857142857,1,1,1
"pos",0.75,0.6,0.75,0.7142857142857143,0.6666666666666665,"svm",0.7272727272727273,0.44067796610169485,0.7857142857142857,1,1,2
"pos",0.75,0.6,0.75,0.7142857142857143,0.6666666666666665,"svm",0.7272727272727273,0.44067796610169485,0.7857142857142857,1,1,3
"pos",0.75,0.6,0.75,0.7142857142857143,0.6666666666666665,"svm",0.7272727272727273,0.44067796610169485,0.7857142857142857,1,1,4
"pos",0.75,0.6,0.75,0.7142857142857143,0.6666666666666665,"svm",0.7272727272727273,0.44067796610169485,0.7857142857142857,1,1,5
"pos",0.75,0.6,0.75,0.7142857142857143,0.6666666666666665,"svm",0.7272727272727273,0.44067796610169485,0.7857142857142857,1,1,6
"pos",0.75,0.6,0.75,0.7142857142857143,0.6666666666666665,"svm",0.7272727272727273,0.44067796610169485,0.7857142857142857,1,1,7
"pos",0.75,0.6,0.75,0.7142857142857143,0.6666666666666665,"svm",0.7272727272727273,0.44067796610169485,0.7857142857142857,1,1,8
"pos",0.75,0.6,0.75,0.7142857142857143,0.6666666666666665,"svm",0.7272727272727273,0.44067796610169485,0.7857142857142857,1,1,9
"pos",0.5,0.4,0.5,0.5714285714285714,0.4444444444444445,"svm",0.5454545454545454,0.0677966101694913,0.6785714285714286,3,1,0
"pos",0.5,0.3333333333333333,0.5,0.42857142857142855,0.4,"svm",0.45454545454545453,-0.06451612903225795,0.6428571428571429,4,2,1
"pos",0.5,0.3333333333333333,0.5,0.42857142857142855,0.4,"svm",0.45454545454545453,-0.06451612903225795,0.6428571428571429,5,3,2
"pos",0.5,0.4,0.5,0.5714285714285714,0.4444444444444445,"svm",0.5454545454545454,0.0677966101694913,0.6607142857142857,6,4,3
"pos",0.5,0.4,0.5,0.5714285714285714,0.4444444444444445,"svm",0.5454545454545454,0.0677966101694913,0.6607142857142857,6,4,4
"pos",0.5,0.4,0.5,0.5714285714285714,0.4444444444444445,"svm",0.5454545454545454,0.0677966101694913,0.6607142857142857,6,4,5
"pos",0.5,0.4,0.5,0.5714285714285714,0.4444444444444445,"svm",0.5454545454545454,0.0677966101694913,0.6607142857142857,6,4,6
"pos",0.5,0.4,0.5,0.5714285714285714,0.4444444444444445,"svm",0.5454545454545454,0.0677966101694913,0.6607142857142857,6,4,7
"pos",0.5,0.4,0.5,0.5714285714285714,0.4444444444444445,"svm",0.5454545454545454,0.0677966101694913,0.6607142857142857,6,4,8
"pos",0.5,0.4,0.5,0.5714285714285714,0.4444444444444445,"svm",0.5454545454545454,0.0677966101694913,0.6607142857142857,6,4,9
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,1,1,1,0
"pos",1,1,1,1,1,"svm",1,1,1,2,2,1
"pos",1,1,1,1,1,"svm",1,1,1,2,2,2
"pos",1,1,1,1,1,"svm",1,1,1,2,2,3
"pos",1,1,1,1,1,"svm",1,1,1,2,2,4
"pos",1,1,1,1,1,"svm",1,1,1,2,2,5
"pos",1,1,1,1,1,"svm",1,1,1,2,2,6
"pos",1,1,1,1,1,"svm",1,1,1,2,2,7
"pos",1,1,1,1,1,"svm",1,1,1,2,2,8
"pos",1,1,1,1,1,"svm",1,1,1,2,2,9
"pos",1,1,1,1,1,"svm",1,1,1,7,1,0
"pos",1,1,1,1,1,"svm",1,1,1,8,2,1
"pos",1,1,1,1,1,"svm",1,1,1,9,3,2
"pos",1,1,1,1,1,"svm",1,1,1,11,4,3
"pos",1,1,1,1,1,"svm",1,1,1,11,4,4
"pos",1,1,1,1,1,"svm",1,1,1,11,4,5
"pos",1,1,1,1,1,"svm",1,1,1,11,4,6
"pos",1,1,1,1,1,"svm",1,1,1,11,4,7
"pos",1,1,1,1,1,"svm",1,1,1,11,4,8
"pos",1,1,1,1,1,"svm",1,1,1,11,4,9
"pos",0.75,0.75,0.75,0.8571428571428571,0.75,"svm",0.8181818181818182,0.6071428571428573,0.8928571428571429,7,1,0
"pos",1,1,1,1,1,"svm",1,1,1,9,2,1
"pos",1,1,1,1,1,"svm",1,1,1,10,3,2
"pos",1,1,1,1,1,"svm",1,1,1,13,4,3
"pos",1,1,1,1,1,"svm",1,1,1,14,5,4
"pos",1,1,1,1,1,"svm",1,1,1,14,5,5
"pos",1,1,1,1,1,"svm",1,1,1,14,5,6
"pos",1,1,1,1,1,"svm",1,1,1,14,5,7
"pos",1,1,1,1,1,"svm",1,1,1,14,5,8
"pos",1,1,1,1,1,"svm",1,1,1,14,5,9
"pos",1,1,1,1,1,"svm",1,1,1,19,1,0
"pos",1,1,1,1,1,"svm",1,1,1,56,2,1
"pos",1,1,1,1,1,"svm",1,1,1,57,3,2
"pos",1,1,1,1,1,"svm",1,1,1,61,4,3
"pos",1,1,1,1,1,"svm",1,1,1,67,5,4
"pos",1,1,1,1,1,"svm",1,1,1,68,6,5
"pos",1,1,1,1,1,"svm",1,1,1,68,6,6
"pos",1,1,1,1,1,"svm",1,1,1,68,6,7
"pos",1,1,1,1,1,"svm",1,1,1,68,6,8
"pos",1,1,1,1,1,"svm",1,1,1,68,6,9
"pos",1,1,1,1,1,"svm",1,1,1,4,1,0
"pos",1,1,1,1,1,"svm",1,1,1,5,2,1
"pos",1,1,1,1,1,"svm",1,1,1,7,3,2
"pos",1,1,1,1,1,"svm",1,1,1,7,3,3
"pos",1,1,1,1,1,"svm",1,1,1,7,3,4
"pos",1,1,1,1,1,"svm",1,1,1,7,3,5
"pos",1,1,1,1,1,"svm",1,1,1,7,3,6
"pos",1,1,1,1,1,"svm",1,1,1,7,3,7
"pos",1,1,1,1,1,"svm",1,1,1,7,3,8
"pos",1,1,1,1,1,"svm",1,1,1,7,3,9
"pos",1,0.8,1,0.8571428571428571,0.888888888888889,"svm",0.9090909090909091,0.8135593220338982,1,7,1,0
"pos",1,1,1,1,1,"svm",1,1,1,8,2,1
"pos",1,1,1,1,1,"svm",1,1,1,9,3,2
"pos",1,1,1,1,1,"svm",1,1,1,11,4,3
"pos",1,1,1,1,1,"svm",1,1,1,13,5,4
"pos",1,1,1,1,1,"svm",1,1,1,14,6,5
"pos",1,1,1,1,1,"svm",1,1,1,15,7,6
"pos",1,1,1,1,1,"svm",1,1,1,15,7,7
"pos",1,1,1,1,1,"svm",1,1,1,15,7,8
"pos",1,1,1,1,1,"svm",1,1,1,15,7,9
"pos",1,0.6666666666666666,1,0.7142857142857143,0.8,"svm",0.8181818181818182,0.6451612903225807,0.9642857142857143,1,1,0
"pos",1,0.6666666666666666,1,0.7142857142857143,0.8,"svm",0.8181818181818182,0.6451612903225807,1,6,2,1
"pos",1,0.6666666666666666,1,0.7142857142857143,0.8,"svm",0.8181818181818182,0.6451612903225807,1,6,2,2
"pos",1,0.6666666666666666,1,0.7142857142857143,0.8,"svm",0.8181818181818182,0.6451612903225807,1,6,2,3
"pos",1,0.6666666666666666,1,0.7142857142857143,0.8,"svm",0.8181818181818182,0.6451612903225807,1,6,2,4
"pos",1,0.6666666666666666,1,0.7142857142857143,0.8,"svm",0.8181818181818182,0.6451612903225807,1,6,2,5
"pos",1,0.6666666666666666,1,0.7142857142857143,0.8,"svm",0.8181818181818182,0.6451612903225807,1,6,2,6
"pos",1,0.6666666666666666,1,0.7142857142857143,0.8,"svm",0.8181818181818182,0.6451612903225807,1,6,2,7
"pos",1,0.6666666666666666,1,0.7142857142857143,0.8,"svm",0.8181818181818182,0.6451612903225807,1,6,2,8
"pos",1,0.6666666666666666,1,0.7142857142857143,0.8,"svm",0.8181818181818182,0.6451612903225807,1,6,2,9
"pos",1,1,1,1,1,"svm",1,1,1,15,1,0
"pos",1,1,1,1,1,"svm",1,1,1,15,1,1
"pos",1,1,1,1,1,"svm",1,1,1,15,1,2
"pos",1,1,1,1,1,"svm",1,1,1,15,1,3
"pos",1,1,1,1,1,"svm",1,1,1,15,1,4
"pos",1,1,1,1,1,"svm",1,1,1,15,1,5
"pos",1,1,1,1,1,"svm",1,1,1,15,1,6
"pos",1,1,1,1,1,"svm",1,1,1,15,1,7
"pos",1,1,1,1,1,"svm",1,1,1,15,1,8
"pos",1,1,1,1,1,"svm",1,1,1,15,1,9
"pos",1,1,1,1,1,"svm",1,1,1,9,1,0
"pos",1,1,1,1,1,"svm",1,1,1,10,2,1
"pos",1,1,1,1,1,"svm",1,1,1,11,3,2
"pos",1,1,1,1,1,"svm",1,1,1,12,4,3
"pos",1,1,1,1,1,"svm",1,1,1,13,5,4
"pos",1,1,1,1,1,"svm",1,1,1,15,6,5
"pos",1,1,1,1,1,"svm",1,1,1,15,6,6
"pos",1,1,1,1,1,"svm",1,1,1,15,6,7
"pos",1,1,1,1,1,"svm",1,1,1,15,6,8
"pos",1,1,1,1,1,"svm",1,1,1,15,6,9
"pos",1,1,1,1,1,"svm",1,1,1,9,1,0
"pos",1,1,1,1,1,"svm",1,1,1,33,2,1
"pos",1,1,1,1,1,"svm",1,1,1,34,3,2
"pos",1,1,1,1,1,"svm",1,1,1,35,4,3
"pos",1,1,1,1,1,"svm",1,1,1,36,5,4
"pos",1,1,1,1,1,"svm",1,1,1,37,6,5
