"ClassLables","Recall","Precision","Sensitivity","Specifity","F-measure","learner","Accuracy","Cohen's kappa","Area Under Curve","#Genes","#Clusters","Iteration"
"pos",1,1,1,1,1,"svm",1,1,1,246,6,5
"pos",1,1,1,1,1,"svm",1,1,1,246,6,6
"pos",1,1,1,1,1,"svm",1,1,1,246,6,7
"pos",1,1,1,1,1,"svm",1,1,1,246,6,8
"pos",1,1,1,1,1,"svm",1,1,1,246,6,9
"pos",1,1,1,1,1,"svm",1,1,1,20,1,0
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,31,2,1
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,38,3,2
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,70,4,3
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,73,5,4
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,104,6,5
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,106,7,6
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,110,8,7
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,113,9,8
"pos",0.8333333333333334,1,0.8333333333333334,1,0.9090909090909091,"svm",0.9444444444444444,0.8695652173913043,1,113,9,9
"pos",1,1,1,1,1,"svm",1,1,1,82,1,0
"pos",1,1,1,1,1,"svm",1,1,1,84,2,1
"pos",1,1,1,1,1,"svm",1,1,1,132,3,2
"pos",1,1,1,1,1,"svm",1,1,1,137,4,3
"pos",1,1,1,1,1,"svm",1,1,1,146,5,4
"pos",1,1,1,1,1,"svm",1,1,1,162,6,5
